Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 00:00:00-05:00,368.8893422344082,370.241737520185,368.0206424558139,369.26446533203125,14905400,0.0,0.0
2023-12-28 00:00:00-05:00,370.5477024801698,371.6236958839342,369.3532555090956,370.4588623046875,14327000,0.0,0.0
2023-12-29 00:00:00-05:00,371.169642395573,372.3147438435589,368.6820269140694,371.2091369628906,18730800,0.0,0.0
2024-01-02 00:00:00-05:00,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,0.0,0.0
2024-01-03 00:00:00-05:00,364.2694496401492,368.46485117398277,363.77587298911,365.8390197753906,23083500,0.0,0.0
2024-01-04 00:00:00-05:00,365.9081044717195,368.30687961312606,362.4530681341208,363.2131652832031,20901500,0.0,0.0
2024-01-05 00:00:00-05:00,364.2299324066576,367.28023230519466,361.79166269723777,363.0256042480469,21004600,0.0,0.0
2024-01-08 00:00:00-05:00,364.5557242835835,370.3799532157685,364.2694714991835,369.8764953613281,23134000,0.0,0.0
2024-01-09 00:00:00-05:00,367.2309030972876,371.1597538902258,366.421430173672,370.96234130859375,20830000,0.0,0.0
2024-01-10 00:00:00-05:00,371.5348859821227,379.23469986544035,371.48554036689814,377.8526611328125,25514200,0.0,0.0
2024-01-11 00:00:00-05:00,381.04117695037814,385.66104720244766,375.49338017859446,379.68878173828125,27850800,0.0,0.0
2024-01-12 00:00:00-05:00,380.53770356907125,383.6867249034369,379.7084984391716,383.47943115234375,21661200,0.0,0.0
2024-01-16 00:00:00-05:00,388.6027505865881,388.967992467666,382.6403365432814,385.25628662109375,27202300,0.0,0.0
2024-01-17 00:00:00-05:00,382.99576492837696,385.09837624388496,379.86647557529443,384.46661376953125,22234100,0.0,0.0
2024-01-18 00:00:00-05:00,386.68768506128634,388.92851216757646,385.10823378403643,388.81005859375,23392100,0.0,0.0
2024-01-19 00:00:00-05:00,390.67584188543066,393.5484619140625,388.44486554606345,393.5484619140625,29331100,0.0,0.0
2024-01-22 00:00:00-05:00,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900,0.0,0.0
2024-01-23 00:00:00-05:00,390.665955016982,394.24932665124675,388.8693286128031,393.7754821777344,20525900,0.0,0.0
2024-01-24 00:00:00-05:00,396.38154221940175,400.4189955779341,395.30554874370245,397.388427734375,24867000,0.0,0.0
2024-01-25 00:00:00-05:00,399.12580945191644,401.78125410566804,397.35879669846423,399.6687316894531,21021200,0.0,0.0
2024-01-26 00:00:00-05:00,399.1751946098328,400.9520887119918,397.2601147041947,398.7408447265625,17803300,0.0,0.0
2024-01-29 00:00:00-05:00,400.8434667217464,404.71312091427023,399.13568066698633,404.4564514160156,24510200,0.0,0.0
2024-01-30 00:00:00-05:00,406.963808061775,407.7436374380847,401.228450095284,403.3409423828125,33477600,0.0,0.0
2024-01-31 00:00:00-05:00,401.731946506787,409.98456474557076,392.10720068242125,392.4724426269531,47871100,0.0,0.0
2024-02-01 00:00:00-05:00,396.66784274923083,402.7585925635756,396.6382293518577,398.5928039550781,30657700,0.0,0.0
2024-02-02 00:00:00-05:00,398.6224149788767,407.3488474840627,398.3756266270597,405.9372253417969,28256700,0.0,0.0
2024-02-05 00:00:00-05:00,404.6341529667765,405.8779758304878,398.8000730412909,400.4387512207031,25352300,0.0,0.0
2024-02-06 00:00:00-05:00,400.6657964934495,402.72894332826615,397.7339499122829,400.2807922363281,18382600,0.0,0.0
2024-02-07 00:00:00-05:00,402.2057657386807,408.977623299913,402.16627116929635,408.7308349609375,22340500,0.0,0.0
2024-02-08 00:00:00-05:00,408.73084278763224,410.22145402375685,407.23038050312016,408.7900695800781,21225300,0.0,0.0
2024-02-09 00:00:00-05:00,409.9154079087516,415.4138590210017,409.757459765656,415.1473083496094,22032800,0.0,0.0
2024-02-12 00:00:00-05:00,415.1571625521398,415.3348429045064,409.4218046606071,409.9252624511719,21202900,0.0,0.0
2024-02-13 00:00:00-05:00,399.73788224054636,404.80198377503444,398.2078065895252,401.10015869140625,27824900,0.0,0.0
2024-02-14 00:00:00-05:00,403.57262609504295,405.32310787901633,400.1111999525174,404.9769592285156,20401200,0.75,0.0
2024-02-15 00:00:00-05:00,403.64185769437967,404.6209371351609,399.83428294066107,402.0792541503906,21825500,0.0,0.0
2024-02-16 00:00:00-05:00,403.4637923812322,403.7901722944783,398.99361896429224,399.6067810058594,22296500,0.0,0.0
2024-02-20 00:00:00-05:00,398.7958219344355,400.0320454973026,393.62348186339256,398.3507995605469,24307900,0.0,0.0
2024-02-21 00:00:00-05:00,395.7596706387702,397.8563009238514,392.8421710254568,397.74749755859375,18518900,0.0,0.0
2024-02-22 00:00:00-05:00,405.66919761409457,408.28008583103167,404.0670568612319,407.11309814453125,27009900,0.0,0.0
2024-02-23 00:00:00-05:00,411.0888708510676,411.27674907450717,404.4627001774506,405.8175964355469,16295900,0.0,0.0
2024-02-26 00:00:00-05:00,406.9252114178632,407.61750865515694,402.87039227350954,403.0484313964844,16193500,0.0,0.0
2024-02-27 00:00:00-05:00,403.4934639055569,403.8198438215264,399.39910723637763,402.9891052246094,14835800,0.0,0.0
2024-02-28 00:00:00-05:00,403.6813316781892,404.7889830292892,400.85286699100425,403.2264099121094,13183100,0.0,0.0
2024-02-29 00:00:00-05:00,404.1363132517421,409.63503299154024,401.44628969562774,409.0812072753906,31947300,0.0,0.0
2024-03-01 00:00:00-05:00,406.7372936922519,411.2866021355908,406.3516076606767,410.9206848144531,17823400,0.0,0.0
2024-03-04 00:00:00-05:00,408.8834378175513,412.7503489287205,407.77578628129385,410.3471374511719,17596000,0.0,0.0
2024-03-05 00:00:00-05:00,409.39765868898735,409.6844709938999,396.22448391124544,398.2123107910156,26919200,0.0,0.0
2024-03-06 00:00:00-05:00,398.52878394681863,400.69464990996806,393.9992743713947,397.6584777832031,22344100,0.0,0.0
2024-03-07 00:00:00-05:00,401.64409335772916,405.26375963919287,397.80685051788544,404.6308288574219,18718500,0.0,0.0
2024-03-08 00:00:00-05:00,403.4637944607813,405.89670410960423,399.87379648400184,401.74298095703125,18002200,0.0,0.0
2024-03-11 00:00:00-04:00,399.3100726931067,401.2088950055716,396.83762579993305,400.0616760253906,16120800,0.0,0.0
2024-03-12 00:00:00-04:00,403.1274836738165,410.9898762320502,402.3066446512747,410.70306396484375,22457000,0.0,0.0
2024-03-13 00:00:00-04:00,413.49205243943396,413.571157465626,406.9153492946695,410.5251159667969,17115900,0.0,0.0
2024-03-14 00:00:00-04:00,415.6084741741532,423.1049509734387,413.38327169789596,420.5335998535156,34157300,0.0,0.0
2024-03-15 00:00:00-04:00,414.66896146964007,417.942479135497,408.2405987740766,411.8305969238281,45079900,0.0,0.0
2024-03-18 00:00:00-04:00,409.6844699154105,416.09306343618266,409.2196486698743,412.72064208984375,20106000,0.0,0.0
2024-03-19 00:00:00-04:00,413.2250029233721,417.0227081134529,410.970132443708,416.76556396484375,19837900,0.0,0.0
2024-03-20 00:00:00-04:00,417.3490447100486,421.26539222387987,416.02381676802577,420.54345703125,17860100,0.0,0.0
2024-03-21 00:00:00-04:00,425.092769724827,426.07187931857345,422.45221307253894,424.6378479003906,21296200,0.0,0.0
2024-03-22 00:00:00-04:00,424.9642119074724,425.1224219595106,421.374213954432,424.0147705078125,17648500,0.0,0.0
2024-03-25 00:00:00-04:00,420.5533594694659,422.69945686878276,416.96336138975573,418.1995849609375,18060500,0.0,0.0
2024-03-26 00:00:00-04:00,420.9192467125738,421.2950634803322,416.7062176065533,417.0028991699219,16725600,0.0,0.0
2024-03-27 00:00:00-04:00,419.7621445438776,419.7720439894081,414.3919971559481,416.7853088378906,16705000,0.0,0.0
2024-03-28 00:00:00-04:00,416.32050565351443,417.2204799799258,414.5007882900106,416.0831604003906,21871200,0.0,0.0
2024-04-01 00:00:00-04:00,419.27758502766966,423.17416401356485,417.56664079478026,419.8907470703125,16316000,0.0,0.0
2024-04-02 00:00:00-04:00,415.4798987691936,417.7249001210624,413.23492759856475,416.7952575683594,17912000,0.0,0.0
2024-04-03 00:00:00-04:00,415.1040656775575,418.5951594920779,414.47110478435076,415.8161315917969,16502300,0.0,0.0
2024-04-04 00:00:00-04:00,420.30610003731573,423.9455650411732,412.96789407723793,413.27447509765625,19370900,0.0,0.0
2024-04-05 00:00:00-04:00,415.3810083958257,421.809370796235,413.7096317572202,420.83026123046875,16554800,0.0,0.0
2024-04-08 00:00:00-04:00,420.48414709018743,422.5708779576157,418.63473130535374,419.9105224609375,14272400,0.0,0.0
2024-04-09 00:00:00-04:00,421.740088361701,423.0257486270067,416.9732036811313,421.58184814453125,12496900,0.0,0.0
2024-04-10 00:00:00-04:00,417.5369697470064,419.3566871510799,415.0744221472326,418.5951843261719,16216600,0.0,0.0
2024-04-11 00:00:00-04:00,421.1269533333631,424.6378159464607,417.7050650079003,423.21368408203125,17966400,0.0,0.0
2024-04-12 00:00:00-04:00,419.3764816595376,420.4940326220514,415.1436532637378,417.25018310546875,19253800,0.0,0.0
2024-04-15 00:00:00-04:00,421.898364133941,422.1159406782311,408.87349999590606,409.0812072753906,20273500,0.0,0.0
2024-04-16 00:00:00-04:00,410.00096447508815,413.7887401482267,409.1702258721835,410.0108337402344,16765600,0.0,0.0
2024-04-17 00:00:00-04:00,412.65137340217865,414.26341355447306,405.80762733886866,407.3009948730469,15855500,0.0,0.0
2024-04-18 00:00:00-04:00,406.1043430605785,407.3504659255286,399.49797234974403,399.8144226074219,21029900,0.0,0.0
2024-04-19 00:00:00-04:00,399.5771115531844,401.0111429150955,393.3860944801934,394.7212219238281,30565800,0.0,0.0
2024-04-22 00:00:00-04:00,395.6706179149051,398.41010845767454,391.38835306759285,396.5409240722656,20286900,0.0,0.0
2024-04-23 00:00:00-04:00,399.78477819553336,403.70115595190015,398.61779046162303,403.0780944824219,15734500,0.0,0.0
2024-04-24 00:00:00-04:00,405.04612510579756,407.9240568237566,402.2967654513749,404.5516357421875,15065300,0.0,0.0
2024-04-25 00:00:00-04:00,389.68729663578705,395.4827278196125,383.75342412085615,394.64208984375,40586500,0.0,0.0
2024-04-26 00:00:00-04:00,407.6274516193231,408.4482908369005,401.2880931688465,401.8419189453125,29694700,0.0,0.0
2024-04-29 00:00:00-04:00,400.7836477446808,401.84186227525186,394.7904387950027,397.81671142578125,19582100,0.0,0.0
2024-04-30 00:00:00-04:00,397.06507853790987,397.72770759660574,384.880882973138,385.0390930175781,28781400,0.0,0.0
2024-05-01 00:00:00-04:00,388.2829428234783,397.29255516859246,386.0083037107917,390.5872802734375,23562500,0.0,0.0
2024-05-02 00:00:00-04:00,393.2773133250789,395.5222843363775,390.30047747836124,393.455322265625,17709400,0.0,0.0
2024-05-03 00:00:00-04:00,397.8464292259782,402.66275162231983,397.43104480975535,402.17816162109375,17446700,0.0,0.0
2024-05-06 00:00:00-04:00,404.25498236640857,409.36798584093685,401.89130855665024,408.9822998046875,16996600,0.0,0.0
2024-05-07 00:00:00-04:00,410.0899881944696,410.09988764131936,404.5813685599285,404.82861328125,20018200,0.0,0.0
2024-05-08 00:00:00-04:00,403.6714754994307,407.68672686794355,402.2275447730789,406.0153503417969,11792300,0.0,0.0
2024-05-09 00:00:00-04:00,406.0450135021462,408.17131178296086,404.59121352927775,407.7757263183594,14689700,0.0,0.0
2024-05-10 00:00:00-04:00,408.3889175739522,410.8020283165112,407.2614672287658,410.1690673828125,13402300,0.0,0.0
2024-05-13 00:00:00-04:00,413.403005491002,413.73925463493686,406.2922460610267,409.1602783203125,15440200,0.0,0.0
2024-05-14 00:00:00-04:00,407.47905225770086,412.8887677392151,407.01423099397886,411.9690246582031,15109300,0.0,0.0
2024-05-15 00:00:00-04:00,414.0397012631118,419.8951120945601,413.4155159621218,419.1718444824219,22239500,0.75,0.0
2024-05-16 00:00:00-04:00,417.9036811134131,421.49026736821406,416.46709338675123,417.1011657714844,17530100,0.0,0.0
2024-05-17 00:00:00-04:00,418.63686307177926,419.01335772051186,414.1685137971008,416.328369140625,15352200,0.0,0.0
2024-05-20 00:00:00-04:00,416.32836301288194,422.82776355183796,416.11039402133315,421.4109802246094,16272100,0.0,0.0
2024-05-21 00:00:00-04:00,422.8872055338078,428.9705026738853,420.92551485184475,425.0768127441406,21453300,0.0,0.0
2024-05-22 00:00:00-04:00,426.11713114590145,428.41570789414305,423.1844819845772,426.54315185546875,18073700,0.0,0.0
2024-05-23 00:00:00-04:00,428.97051846736764,429.5947037930371,421.4902723328989,423.0556640625,17211700,0.0,0.0
2024-05-24 00:00:00-04:00,423.2438961414034,427.07814273445496,420.4895772016025,426.18646240234375,11855300,0.0,0.0
2024-05-28 00:00:00-04:00,425.6613420880028,426.8403520047686,422.65933260946946,426.344970703125,15718000,0.0,0.0
2024-05-29 00:00:00-04:00,421.75776247263485,426.95926647856015,421.75776247263485,425.20562744140625,15517100,0.0,0.0
2024-05-30 00:00:00-04:00,420.3805569661453,420.3805569661453,410.4134876792539,410.83953857421875,28394500,0.0,0.0
2024-05-31 00:00:00-04:00,412.90031868017155,412.90031868017155,400.7733939809139,411.2952880859375,47995300,0.0,0.0
2024-06-03 00:00:00-04:00,411.69166875128116,412.5833492321083,405.1427410979214,409.7002258300781,17484700,0.0,0.0
2024-06-04 00:00:00-04:00,408.62020272112443,412.59317033367023,405.8956056320702,412.2265930175781,14348900,0.0,0.0
2024-06-05 00:00:00-04:00,413.95055154632206,420.1626226445845,412.45449022904074,420.0932922363281,16988000,0.0,0.0
2024-06-06 00:00:00-04:00,420.09327287817626,421.3812522043053,416.69493407447,420.5985412597656,14861300,0.0,0.0
2024-06-07 00:00:00-04:00,422.2630516824485,422.3422993904052,419.09259912200673,419.93475341796875,13621700,0.0,0.0
2024-06-10 00:00:00-04:00,420.7769019274312,424.12565422580445,419.9743866143219,423.9176025390625,13982900,0.0,0.0
2024-06-11 00:00:00-04:00,421.54969372575147,428.82188778491104,421.3218074365333,428.68316650390625,14551100,0.0,0.0
2024-06-12 00:00:00-04:00,431.29881078427445,439.3041598174871,429.2479248102113,436.98577880859375,22366200,0.0,0.0
2024-06-13 00:00:00-04:00,436.7777086804944,439.29425421053884,435.3113691126584,437.5009460449219,15960600,0.0,0.0
2024-06-14 00:00:00-04:00,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000,0.0,0.0
2024-06-17 00:00:00-04:00,438.5016039811507,446.7744775208605,436.64888280555135,444.22821044921875,20790000,0.0,0.0
2024-06-18 00:00:00-04:00,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500,0.0,0.0
2024-06-20 00:00:00-04:00,442.17734964919055,442.4052359389207,437.1938148300054,441.5829162597656,19877400,0.0,0.0
2024-06-21 00:00:00-04:00,443.24741971766383,446.4178422030527,442.3854610099622,445.625244140625,34187100,0.0,0.0
2024-06-24 00:00:00-04:00,445.64502805126915,448.5677899641911,442.286358388998,443.53472900390625,15913700,0.0,0.0
2024-06-25 00:00:00-04:00,444.10932227563205,447.25005292816024,442.62317841971804,446.7843933105469,16413400,0.0,0.0
2024-06-26 00:00:00-04:00,444.8524625348744,449.40997710686634,444.0499471482649,447.9832763671875,16507000,0.0,0.0
2024-06-27 00:00:00-04:00,448.00304584092294,451.9562093572158,447.5968295279366,448.6668701171875,14806300,0.0,0.0
2024-06-28 00:00:00-04:00,448.88481228887935,451.1734714446709,442.28632983499693,442.82135009765625,28362300,0.0,0.0
2024-07-01 00:00:00-04:00,444.5155553424217,453.1450891922846,441.5432675183624,452.5110168457031,17662800,0.0,0.0
2024-07-02 00:00:00-04:00,449.0136518862479,455.3446095932429,448.92445663899935,455.0374755859375,13979800,0.0,0.0
2024-07-03 00:00:00-04:00,453.957548019874,456.76139305889615,453.65041401249385,456.5137023925781,9932800,0.0,0.0
2024-07-05 00:00:00-04:00,455.36439189726417,464.0236777303131,454.7303195449201,463.240966796875,16000300,0.0,0.0
2024-07-08 00:00:00-04:00,462.24033104325304,463.37973235023577,460.16964060410885,461.9331970214844,12962300,0.0,0.0
2024-07-09 00:00:00-04:00,462.6861553304454,463.0130936996793,453.7692915232205,455.2950744628906,17207200,0.0,0.0
2024-07-10 00:00:00-04:00,456.9595498058476,462.1511364069266,454.6213342335764,461.9430847167969,18196100,0.0,0.0
2024-07-11 00:00:00-04:00,458.70329986086364,460.4866605260143,447.37885985942484,450.4997863769531,23111200,0.0,0.0
2024-07-12 00:00:00-04:00,450.1331757277914,452.1444226722039,446.48717647887116,449.3603820800781,16324300,0.0,0.0
2024-07-15 00:00:00-04:00,449.1126945889487,453.0361364302562,447.2599732817251,449.7666015625,14429400,0.0,0.0
2024-07-16 00:00:00-04:00,450.024242123689,450.10348983727977,442.5340784087055,445.3676452636719,17175700,0.0,0.0
2024-07-17 00:00:00-04:00,438.5016326704633,440.7407659095282,435.12312844393387,439.42303466796875,21778000,0.0,0.0
2024-07-18 00:00:00-04:00,440.23548357189634,440.5426175824252,430.38730015927666,436.3021545410156,20794800,0.0,0.0
2024-07-19 00:00:00-04:00,429.09929755421246,437.0650374995757,428.00945262308335,433.0722351074219,20940400,0.0,0.0
2024-07-22 00:00:00-04:00,437.70904816681343,440.493088848888,434.8556468413205,438.8484191894531,15808800,0.0,0.0
2024-07-23 00:00:00-04:00,439.7995470523178,444.2480920401895,439.00694900358457,440.74078369140625,13107100,0.0,0.0
2024-07-24 00:00:00-04:00,436.3814375263218,437.4019218843712,423.64021365061654,424.9381103515625,26805800,0.0,0.0
2024-07-25 00:00:00-04:00,424.8390522151794,425.82981495843836,413.6533626134747,414.5351257324219,29943800,0.0,0.0
2024-07-26 00:00:00-04:00,414.33694493801545,424.9579215661057,413.41551271082733,421.34161376953125,23583800,0.0,0.0
2024-07-29 00:00:00-04:00,427.5933523925366,428.15809438761096,420.77693042040073,422.7881774902344,15125800,0.0,0.0
2024-07-30 00:00:00-04:00,423.7689846137446,425.0866855808969,413.5046682551027,419.0133361816406,32687600,0.0,0.0
2024-07-31 00:00:00-04:00,416.61569885909415,417.88387385546883,408.4022679352166,414.4855651855469,42891400,0.0,0.0
2024-08-01 00:00:00-04:00,416.9030180044247,423.5113878535516,409.2741336141255,413.2569885253906,30296400,0.0,0.0
2024-08-02 00:00:00-04:00,408.6796642573762,411.16648811391514,400.60495493552725,404.71661376953125,29437900,0.0,0.0
2024-08-05 00:00:00-04:00,385.57510623229217,397.3354538191348,382.01824178124633,391.4998474121094,40709200,0.0,0.0
2024-08-06 00:00:00-04:00,396.30508262297985,401.92272047285906,394.8189385631437,395.9186706542969,24946500,0.0,0.0
2024-08-07 00:00:00-04:00,404.865250325625,406.2919206772892,393.79841858999345,394.7495422363281,20650900,0.0,0.0
2024-08-08 00:00:00-04:00,398.7225241806935,402.11091551932753,396.24561755012843,398.97021484375,20203000,0.0,0.0
2024-08-09 00:00:00-04:00,400.2978317019802,404.2806866644843,398.5441926988125,402.2694396972656,19276700,0.0,0.0
2024-08-12 00:00:00-04:00,403.29984520555183,404.98415381866863,400.50588725302117,403.0521545410156,16762900,0.0,0.0
2024-08-13 00:00:00-04:00,405.8064543815787,411.1169577013194,405.7866500141935,410.1856384277344,19414300,0.0,0.0
2024-08-14 00:00:00-04:00,410.9683392009438,413.8613794713292,408.6400711388976,413.0093078613281,18267000,0.0,0.0
2024-08-15 00:00:00-04:00,416.671793760154,417.972029702109,414.5477559984779,417.89263916015625,20752100,0.75,0.0
2024-08-16 00:00:00-04:00,417.4658786225156,418.20035477297347,414.1904506066069,415.35174560546875,22775600,0.0,0.0
2024-08-19 00:00:00-04:00,415.8380594178836,418.60727787010427,413.3566884761521,418.388916015625,15234000,0.0,0.0
2024-08-20 00:00:00-04:00,418.557706461252,422.68668148594463,418.4981559756192,421.63458251953125,16387600,0.0,0.0
2024-08-21 00:00:00-04:00,420.9199114166435,423.22263097030424,418.57751173597626,420.9794921875,16067300,0.0,0.0
2024-08-22 00:00:00-04:00,421.1978093601494,423.6097249060729,411.5204628076481,412.4534606933594,19361900,0.0,0.0
2024-08-23 00:00:00-04:00,413.87285176004434,416.1358609497773,409.01927543893964,413.68426513671875,18493800,0.0,0.0
2024-08-26 00:00:00-04:00,413.26738834241513,414.17061105594456,408.274870910172,410.4088439941406,13152800,0.0,0.0
2024-08-27 00:00:00-04:00,409.7835476962891,411.2723704046003,407.19301072311185,410.7562561035156,13492900,0.0,0.0
2024-08-28 00:00:00-04:00,411.7884806509906,411.9075816112939,404.2748820734033,407.5403747558594,14882700,0.0,0.0
2024-08-29 00:00:00-04:00,411.84807149198764,418.90507669309693,407.54041469455717,410.0416259765625,17045200,0.0,0.0
2024-08-30 00:00:00-04:00,412.50311373853776,414.37901443017955,409.05896964037805,414.0316467285156,24308300,0.0,0.0
2024-09-03 00:00:00-04:00,414.79592463376775,416.7512462836699,403.99699269665393,406.3890380859375,20313600,0.0,0.0
2024-09-04 00:00:00-04:00,402.8853476688359,408.1756176150405,401.356814564364,405.8530578613281,15135800,0.0,0.0
2024-09-05 00:00:00-04:00,404.5825811257243,410.021757358501,403.10369367639237,405.34686279296875,14195500,0.0,0.0
2024-09-06 00:00:00-04:00,406.0118992328487,407.5900477606274,397.81343868271165,398.7067565917969,19609500,0.0,0.0
2024-09-09 00:00:00-04:00,404.2054095225525,405.6049064318399,399.1533416913916,402.6967468261719,15295100,0.0,0.0
2024-09-10 00:00:00-04:00,405.1582655587275,413.2276585385216,404.6619913629379,411.1135559082031,19594300,0.0,0.0
2024-09-11 00:00:00-04:00,412.4038716868024,420.83059814465895,406.527971667463,419.8876953125,19266900,0.0,0.0
2024-09-12 00:00:00-04:00,420.1556701684846,424.18541433930886,416.62220020874884,423.81817626953125,17395700,0.0,0.0
2024-09-13 00:00:00-04:00,422.65686865025475,428.61215900524985,422.2896305914577,427.38140869140625,15874600,0.0,0.0
2024-09-16 00:00:00-04:00,427.3913478501723,430.2995073976486,425.0290778075874,428.1258239746094,13834700,0.0,0.0
2024-09-17 00:00:00-04:00,436.949603136594,438.5575267353336,429.0488958810436,431.9074401855469,18874200,0.0,0.0
2024-09-18 00:00:00-04:00,431.75857288155333,432.78089656665435,427.20277916114134,427.59979248046875,18898000,0.0,0.0
2024-09-19 00:00:00-04:00,437.94213239056506,438.21010954856746,433.64438094484007,435.4210510253906,21706600,0.0,0.0
2024-09-20 00:00:00-04:00,433.96203187473805,435.966968827051,430.98438654289276,432.02655029296875,55167100,0.0,0.0
2024-09-23 00:00:00-04:00,431.04394501505726,433.2076933933247,427.182947247431,430.2796936035156,15128900,0.0,0.0
2024-09-24 00:00:00-04:00,429.77346247181356,430.1208604741096,422.9248844858402,425.9720153808594,17015800,0.0,0.0
2024-09-25 00:00:00-04:00,426.6270968939567,429.8925898519273,425.3765064150849,428.8901062011719,13396400,0.0,0.0
2024-09-26 00:00:00-04:00,431.847870478453,432.05629715674354,425.93229062231114,428.0960388183594,14492000,0.0,0.0
2024-09-27 00:00:00-04:00,428.30445513023994,428.6320130497984,424.2846464096371,424.8305358886719,14896100,0.0,0.0
2024-09-30 00:00:00-04:00,425.0191139919029,427.21266762088106,422.20028035570283,427.0935363769531,16807300,0.0,0.0
2024-10-01 00:00:00-04:00,425.25736081760834,425.28713605707173,415.6891800010871,417.55517578125,19092900,0.0,0.0
2024-10-02 00:00:00-04:00,419.4311301629545,419.6693623993433,413.6048753371549,414.0217590332031,16582300,0.0,0.0
2024-10-03 00:00:00-04:00,414.51800085029123,416.4236768512481,411.20289276743637,413.4361267089844,13686400,0.0,0.0
2024-10-04 00:00:00-04:00,415.1234652064613,416.62222309915006,411.87784259208183,412.959716796875,19169700,0.0,0.0
2024-10-07 00:00:00-04:00,412.9001664479973,414.0018807182257,405.9523271087282,406.4883117675781,20919800,0.0,0.0
2024-10-08 00:00:00-04:00,407.83814388099404,412.5626841012525,405.1285060524599,411.6197509765625,19229300,0.0,0.0
2024-10-09 00:00:00-04:00,412.7611596791307,417.247497795826,411.2127866111198,414.3492431640625,14974300,0.0,0.0
2024-10-10 00:00:00-04:00,412.13589300844654,414.2400908209317,410.0713753239967,412.7413330078125,13848400,0.0,0.0
2024-10-11 00:00:00-04:00,413.03912198810315,414.02173524996044,410.1706424598083,413.2177734375,14144900,0.0,0.0
2024-10-14 00:00:00-04:00,414.65690697024394,420.88020441582967,414.40876988651684,416.0167236328125,16653100,0.0,0.0
2024-10-15 00:00:00-04:00,419.0340894861109,419.3318721896264,412.1656713035286,415.6197204589844,18900200,0.0,0.0
2024-10-16 00:00:00-04:00,412.0763537374333,413.2574585271856,407.421299078938,413.0192565917969,15508900,0.0,0.0
2024-10-17 00:00:00-04:00,419.2127648503068,419.3517361779106,412.49322249104364,413.61480712890625,14820000,0.0,0.0
